id,Geographic Area Name,Total population,Median age (years),Sex ratio (males per 100 females),Age dependency ratio,Occupied housing units,Owner-occupied housing units,Renter-occupied housing units,Households below poverty level (12 months),Median household income (2018 inflation adjusted),Households receiving food stamps (12 months),Families,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Some other race alone,Hispanic or Latino,white_pop_%,black_pop_%,native_american_pop_%,asian_pop_%,other_race_%,hispanic_pop_%,%_owner_housing,%_rental_housing
1400000US36003951300,"Census Tract 9513, Allegany County, New York",3527,45.5,120.2,75.0,1431,1154,277,214,48783.0,141,963,3447,5,6,26,2,27,0.977317833853133,0.001417635384179189,0.001701162461015027,0.007371703997731784,0.0005670541536716756,0.007655231074567621,0.806429070580014,0.19357092941998602
1400000US36005000100,"Census Tract 1, Bronx County, New York",7080,34.1,1127.0,3.2,0,0,0,0,,0,0,1773,4239,25,125,850,2329,0.25042372881355934,0.5987288135593221,0.0035310734463276836,0.01765536723163842,0.12005649717514125,0.328954802259887,,
1400000US36005000200,"Census Tract 2, Bronx County, New York",4542,43.2,99.4,72.6,1328,697,631,207,59914.0,112,958,2165,1279,0,104,801,3367,0.4766622633201233,0.281594011448701,0.0,0.02289740202553941,0.1763540290620872,0.7413033905768384,0.5248493975903614,0.4751506024096386
1400000US36005000400,"Census Tract 4, Bronx County, New York",5634,40.6,99.3,48.4,1963,1499,464,207,82073.0,106,1419,2623,1699,30,226,847,3873,0.4655662051828186,0.3015619453319134,0.005324813631522897,0.04011359602413916,0.15033723819666311,0.6874334398296059,0.7636271013754458,0.23637289862455427
1400000US36005001600,"Census Tract 16, Bronx County, New York",5917,37.4,66.6,72.7,1982,283,1699,443,35802.0,295,1524,2406,2434,0,13,907,3603,0.4066249788744296,0.41135710664187936,0.0,0.0021970593206016562,0.15328713875274633,0.6089234409329052,0.14278506559031282,0.8572149344096872
1400000US36005001900,"Census Tract 19, Bronx County, New York",2765,30.8,97.2,43.1,929,98,831,281,42075.0,173,490,585,1041,0,93,876,1413,0.2115732368896926,0.3764918625678119,0.0,0.03363471971066908,0.31681735985533455,0.5110307414104882,0.1054897739504844,0.8945102260495156
1400000US36005002000,"Census Tract 20, Bronx County, New York",9409,31.3,77.9,60.2,3151,588,2563,1431,24447.0,1125,2170,3185,4487,182,29,1217,5905,0.3385056860452758,0.47688383462642153,0.019343182059730044,0.0030821553831437984,0.12934424487193114,0.6275906047401424,0.18660742621390036,0.8133925737860996
1400000US36005002300,"Census Tract 23, Bronx County, New York",4600,29.9,89.7,61.4,2000,0,2000,932,18032.0,820,1151,479,2122,68,0,1845,2674,0.1041304347826087,0.461304347826087,0.014782608695652174,0.0,0.40108695652173915,0.581304347826087,0.0,1.0
1400000US36005002400,"Census Tract 24, Bronx County, New York",172,27.9,237.3,31.3,43,0,43,0,,0,43,69,89,0,0,0,0,0.4011627906976744,0.5174418604651163,0.0,0.0,0.0,0.0,0.0,1.0
1400000US36005002500,"Census Tract 25, Bronx County, New York",5887,32.3,101.0,59.6,1947,91,1856,918,24530.0,627,1298,903,1344,22,50,3389,4562,0.15338882282996433,0.22829964328180738,0.00373704773229149,0.008493290300662476,0.5756752165789026,0.7749278070324443,0.04673857216230098,0.9532614278376991
1400000US36005002701,"Census Tract 27.01, Bronx County, New York",2868,27.1,78.2,78.7,1061,0,1061,550,20599.0,471,658,243,987,0,0,1603,1985,0.08472803347280335,0.34414225941422594,0.0,0.0,0.5589260808926081,0.6921199442119944,0.0,1.0
1400000US36005002702,"Census Tract 27.02, Bronx County, New York",4702,26.6,94.8,65.2,1484,56,1428,852,14375.0,662,1007,480,2069,82,0,1878,2725,0.10208421948107188,0.44002552105487025,0.017439387494683115,0.0,0.39940450871969374,0.5795406210123352,0.03773584905660377,0.9622641509433962
1400000US36005002800,"Census Tract 28, Bronx County, New York",5269,44.2,72.9,56.9,2309,458,1851,201,52479.0,82,1431,675,3674,0,29,592,2086,0.1281078003416208,0.697286012526096,0.0,0.005503890681343709,0.11235528563294743,0.39590055038906813,0.19835426591598093,0.8016457340840191
1400000US36005003100,"Census Tract 31, Bronx County, New York",1703,31.3,102.7,44.8,597,125,472,127,44583.0,93,413,367,510,0,35,701,1228,0.21550205519671167,0.29947152084556666,0.0,0.020551967116852612,0.41162654139753374,0.721080446271286,0.20938023450586266,0.7906197654941374
1400000US36005003300,"Census Tract 33, Bronx County, New York",3534,28.6,75.3,67.6,1198,133,1065,550,18511.0,487,752,457,1215,92,0,1655,2092,0.1293152235427278,0.3438030560271647,0.02603282399547255,0.0,0.46830786644029426,0.5919637804187889,0.11101836393989983,0.8889816360601002
1400000US36005003500,"Census Tract 35, Bronx County, New York",3900,29.9,79.5,68.4,1293,83,1210,462,30490.0,333,920,547,1425,82,0,1754,2618,0.14025641025641025,0.36538461538461536,0.021025641025641025,0.0,0.44974358974358974,0.6712820512820513,0.06419180201082754,0.9358081979891725
1400000US36005003700,"Census Tract 37, Bronx County, New York",269,51.1,128.0,11.2,148,0,148,70,,53,61,92,75,0,0,102,171,0.3420074349442379,0.2788104089219331,0.0,0.0,0.379182156133829,0.6356877323420075,0.0,1.0
1400000US36005003800,"Census Tract 38, Bronx County, New York",1434,34.7,83.6,62.4,411,127,284,104,41438.0,52,325,794,495,6,7,132,959,0.5536959553695955,0.34518828451882844,0.0041841004184100415,0.0048814504881450485,0.09205020920502092,0.6687587168758717,0.30900243309002434,0.6909975669099757
1400000US36005003900,"Census Tract 39, Bronx County, New York",6742,30.9,96.2,54.6,2047,117,1930,798,25903.0,622,1205,966,1384,46,0,4346,5109,0.1432809255413824,0.20528033224562445,0.006822901216256304,0.0,0.6446158409967369,0.7577870068229012,0.057156814851001464,0.9428431851489986
1400000US36005004001,"Census Tract 40.01, Bronx County, New York",1485,39.7,98.0,54.0,484,269,215,77,53846.0,50,355,450,163,0,175,659,952,0.30303030303030304,0.10976430976430976,0.0,0.11784511784511785,0.44377104377104376,0.641077441077441,0.5557851239669421,0.44421487603305787
1400000US36005004100,"Census Tract 41, Bronx County, New York",5517,27.2,108.0,60.9,2056,105,1951,1045,18942.0,794,1268,715,1385,0,41,3118,4245,0.1295994199746239,0.251042233097698,0.0,0.0074315751314119995,0.5651622258473809,0.7694399129961936,0.051070038910505836,0.9489299610894941
1400000US36005004200,"Census Tract 42, Bronx County, New York",7207,33.9,74.3,81.7,2736,326,2410,859,33016.0,568,1763,2296,3615,0,88,1005,3617,0.3185791591508256,0.5015956708755377,0.0,0.012210351047592619,0.13944775912307478,0.501873178853892,0.11915204678362573,0.8808479532163743
1400000US36005004300,"Census Tract 43, Bronx County, New York",6088,32.3,102.2,65.1,2111,163,1948,924,24014.0,779,1307,898,1924,39,42,2888,4514,0.14750328515111696,0.3160315374507227,0.006406044678055191,0.006898817345597897,0.4743758212877792,0.7414586070959264,0.07721459024159166,0.9227854097584084
1400000US36005004400,"Census Tract 44, Bronx County, New York",4607,28.7,78.3,75.1,1641,83,1558,719,20884.0,581,1136,567,1965,22,102,1792,2643,0.12307358367701324,0.42652485348382896,0.00477534187106577,0.02214022140221402,0.38897330149772086,0.5736922075103104,0.050578915295551495,0.9494210847044485
1400000US36005004600,"Census Tract 46, Bronx County, New York",1817,34.1,78.1,70.8,706,161,545,232,32750.0,206,395,817,655,0,0,232,1066,0.449642267473858,0.360484314804623,0.0,0.0,0.12768299394606494,0.5866813428728673,0.22804532577903683,0.7719546742209632
1400000US36005004800,"Census Tract 48, Bronx County, New York",4680,30.0,102.1,40.5,1407,91,1316,359,33644.0,227,1070,484,1129,152,0,2523,3496,0.10341880341880341,0.24123931623931624,0.03247863247863248,0.0,0.5391025641025641,0.747008547008547,0.06467661691542288,0.9353233830845771
1400000US36005005001,"Census Tract 50.01, Bronx County, New York",4979,32.2,99.9,70.2,1565,201,1364,683,24619.0,508,1037,518,1278,66,49,2901,3541,0.10403695521188994,0.2566780478007632,0.013255673830086363,0.009841333601124724,0.5826471178951597,0.7111869853384214,0.12843450479233226,0.8715654952076677
1400000US36005005002,"Census Tract 50.02, Bronx County, New York",5519,29.1,100.0,59.5,1871,45,1826,802,26534.0,574,1227,681,1212,40,74,3319,4302,0.12339191882587425,0.21960500090596122,0.007247689798876608,0.013408226127921726,0.6013770610617866,0.7794890378691792,0.024051309460181722,0.9759486905398183
1400000US36005005100,"Census Tract 51, Bronx County, New York",5588,29.6,68.8,75.3,2083,0,2083,1123,16844.0,815,1589,547,1896,0,30,2913,3927,0.09788833214030064,0.33929849677881174,0.0,0.005368647100930566,0.5212956335003579,0.702755905511811,0.0,1.0
1400000US36005005200,"Census Tract 52, Bronx County, New York",2091,30.7,84.4,73.4,834,28,806,328,20833.0,224,474,311,505,36,9,1134,1619,0.14873266379722622,0.2415112386417982,0.01721664275466284,0.00430416068866571,0.5423242467718795,0.7742706838833094,0.03357314148681055,0.9664268585131894
1400000US36005005300,"Census Tract 53, Bronx County, New York",4483,24.4,70.8,80.8,1591,0,1591,834,16210.0,767,1107,414,2636,72,7,1206,2018,0.09234887352219495,0.5879991077403525,0.016060673656033905,0.0015614543832255187,0.2690162837385679,0.4501449921927281,0.0,1.0
1400000US36005005400,"Census Tract 54, Bronx County, New York",6003,32.3,97.1,51.9,1782,283,1499,621,34167.0,390,1202,778,1610,419,81,2989,4476,0.12960186573379975,0.2681992337164751,0.06979843411627519,0.013493253373313344,0.4979177078127603,0.7456271864067966,0.15881032547699214,0.8411896745230079
1400000US36005005600,"Census Tract 56, Bronx County, New York",2384,38.1,77.8,94.1,872,161,711,417,22750.0,317,525,289,714,32,12,1299,1619,0.1212248322147651,0.29949664429530204,0.013422818791946308,0.0050335570469798654,0.5448825503355704,0.6791107382550335,0.18463302752293578,0.8153669724770642
1400000US36005005902,"Census Tract 59.02, Bronx County, New York",2532,38.2,99.8,56.6,1017,241,776,317,29800.0,237,607,513,675,0,39,1215,1617,0.20260663507109006,0.2665876777251185,0.0,0.015402843601895734,0.47985781990521326,0.6386255924170616,0.23697148475909538,0.7630285152409046
1400000US36005006000,"Census Tract 60, Bronx County, New York",1451,31.8,90.2,54.5,385,31,354,150,33828.0,85,307,367,310,0,43,711,1107,0.2529290144727774,0.2136457615437629,0.0,0.029634734665747762,0.4900068917987595,0.7629221226740179,0.08051948051948052,0.9194805194805195
1400000US36005006100,"Census Tract 61, Bronx County, New York",3697,49.6,86.7,58.0,2143,1042,1101,246,46554.0,76,825,255,2766,0,17,545,889,0.06897484446848796,0.7481741952934812,0.0,0.004598322964565864,0.1474168244522586,0.2404652420881796,0.48623425104993,0.51376574895007
1400000US36005006200,"Census Tract 62, Bronx County, New York",7184,27.5,85.5,68.7,2362,76,2286,955,26184.0,758,1877,883,2750,65,192,3164,4528,0.1229120267260579,0.3827951002227171,0.009047884187082406,0.026726057906458798,0.44042316258351893,0.6302895322939867,0.03217612193056731,0.9678238780694327
1400000US36005006300,"Census Tract 63, Bronx County, New York",4497,36.0,115.1,51.6,1891,176,1715,459,35827.0,344,1118,991,1328,23,63,1879,2914,0.2203691349788748,0.29530798309984435,0.005114520791638871,0.014009339559706471,0.4178341116299755,0.6479875472537248,0.09307244843997885,0.9069275515600211
1400000US36005006400,"Census Tract 64, Bronx County, New York",3612,38.4,110.4,73.1,1337,265,1072,499,34604.0,218,910,460,1420,0,101,1474,1904,0.1273532668881506,0.39313399778516056,0.0,0.027962347729789592,0.4080841638981174,0.5271317829457365,0.19820493642483172,0.8017950635751683
1400000US36005006500,"Census Tract 65, Bronx County, New York",5312,30.5,110.0,57.2,1948,45,1903,830,23737.0,601,1097,968,1845,0,103,2150,3281,0.1822289156626506,0.3473268072289157,0.0,0.019390060240963857,0.40474397590361444,0.6176581325301205,0.023100616016427104,0.9768993839835729
1400000US36005006700,"Census Tract 67, Bronx County, New York",7256,31.0,90.8,66.5,2336,124,2212,1016,22662.0,814,1524,471,2269,0,0,4225,5004,0.06491179713340683,0.31270672546857775,0.0,0.0,0.5822767364939361,0.6896361631753032,0.053082191780821915,0.946917808219178
1400000US36005006800,"Census Tract 68, Bronx County, New York",3294,34.1,114.5,68.3,1016,296,720,261,52228.0,145,690,262,925,43,349,1564,1991,0.07953855494839102,0.2808136004857316,0.013054037644201578,0.10595021250758956,0.474802671523983,0.6044323011536127,0.29133858267716534,0.7086614173228346
1400000US36005006900,"Census Tract 69, Bronx County, New York",8090,28.5,83.1,71.0,2739,243,2496,1046,30089.0,608,1805,1075,3320,38,37,3338,4623,0.13288009888751545,0.4103831891223733,0.004697156983930779,0.004573547589616811,0.4126081582200247,0.5714462299134734,0.0887185104052574,0.9112814895947426
1400000US36005007000,"Census Tract 70, Bronx County, New York",4584,35.0,91.9,57.7,1296,284,1012,229,39662.0,88,929,1013,1165,0,571,1648,2550,0.22098603839441536,0.25414485165794065,0.0,0.12456369982547993,0.35951134380453753,0.556282722513089,0.2191358024691358,0.7808641975308642
1400000US36005007100,"Census Tract 71, Bronx County, New York",2722,31.9,81.6,55.5,996,375,621,238,41875.0,161,615,340,1071,10,65,1132,1699,0.12490815576781777,0.393460690668626,0.0036737692872887582,0.02387950036737693,0.41587068332108745,0.6241734019103601,0.37650602409638556,0.6234939759036144
1400000US36005007200,"Census Tract 72, Bronx County, New York",5891,33.7,102.6,62.0,1633,293,1340,443,39154.0,265,1208,901,742,83,1893,1702,2623,0.15294517059921914,0.12595484637582754,0.01408928874554405,0.3213376336784926,0.28891529451705994,0.44525547445255476,0.17942437232088182,0.8205756276791182
1400000US36005007300,"Census Tract 73, Bronx County, New York",4314,28.4,104.6,65.4,1428,24,1404,779,20595.0,550,931,746,1142,0,0,2247,2987,0.17292535929531758,0.26471951784886416,0.0,0.0,0.5208623087621697,0.6923968474733426,0.01680672268907563,0.9831932773109243
1400000US36005007400,"Census Tract 74, Bronx County, New York",3314,41.3,75.3,62.2,1326,465,861,319,38490.0,251,693,1456,1087,0,0,657,2218,0.43934821967410986,0.328002414001207,0.0,0.0,0.19824984912492455,0.6692818346409173,0.3506787330316742,0.6493212669683258
1400000US36005007500,"Census Tract 75, Bronx County, New York",6112,30.1,72.3,71.4,2296,296,2000,760,30577.0,670,1499,730,2765,142,40,2217,3892,0.11943717277486911,0.4523887434554974,0.023232984293193717,0.006544502617801047,0.36272905759162305,0.6367801047120419,0.1289198606271777,0.8710801393728222
1400000US36005007600,"Census Tract 76, Bronx County, New York",5458,32.8,95.8,52.3,1670,355,1315,559,35369.0,370,1106,1118,1318,13,335,2601,3681,0.20483693660681568,0.24148039574935873,0.0023818248442652986,0.06137779406375962,0.4765481861487724,0.6744228655185049,0.2125748502994012,0.7874251497005988
1400000US36005007700,"Census Tract 77, Bronx County, New York",2022,30.5,91.1,60.1,605,151,454,204,39934.0,123,460,314,743,39,14,872,1504,0.1552917903066271,0.367457962413452,0.019287833827893175,0.006923837784371909,0.43125618199802174,0.7438180019782393,0.24958677685950414,0.7504132231404959
1400000US36005007800,"Census Tract 78, Bronx County, New York",7025,32.2,87.9,60.7,2117,392,1725,683,44144.0,465,1502,1555,1925,0,638,2759,4478,0.22135231316725978,0.27402135231316727,0.0,0.0908185053380783,0.39274021352313165,0.6374377224199288,0.18516769012753898,0.814832309872461
1400000US36005007900,"Census Tract 79, Bronx County, New York",7054,27.1,85.6,70.9,2377,26,2351,1226,25589.0,963,1611,633,2361,0,0,3889,5120,0.08973631981854267,0.33470371420470657,0.0,0.0,0.5513184009072867,0.7258293166997448,0.01093815734118637,0.9890618426588136
1400000US36005008300,"Census Tract 83, Bronx County, New York",6519,31.3,109.5,53.6,2058,267,1791,797,29939.0,470,1392,857,1634,28,362,3376,4884,0.1314618806565424,0.25065194048166894,0.0042951372909955515,0.05552998926215677,0.5178708390857494,0.7491946617579384,0.12973760932944606,0.8702623906705539
1400000US36005008400,"Census Tract 84, Bronx County, New York",2780,33.1,105.0,55.9,743,505,238,61,83605.0,35,619,868,943,98,232,545,1577,0.3122302158273381,0.33920863309352517,0.03525179856115108,0.08345323741007195,0.1960431654676259,0.5672661870503597,0.6796769851951547,0.3203230148048452
1400000US36005008500,"Census Tract 85, Bronx County, New York",5972,31.3,79.1,55.2,1933,311,1622,654,30158.0,502,1237,523,1854,49,8,3378,4268,0.0875753516409913,0.31044876088412593,0.008204956463496315,0.0013395847287340924,0.5656396517079705,0.7146684527796383,0.16088980858768753,0.8391101914123125
1400000US36005008600,"Census Tract 86, Bronx County, New York",3982,29.7,83.7,68.8,1466,108,1358,650,23559.0,468,896,1614,1556,0,19,643,2464,0.40532395781014563,0.3907584128578604,0.0,0.004771471622300351,0.16147664490205926,0.6187845303867403,0.07366984993178717,0.9263301500682128
1400000US36005008700,"Census Tract 87, Bronx County, New York",6150,31.2,98.5,50.0,2037,61,1976,896,26378.0,665,1417,649,1872,69,26,3426,4454,0.10552845528455285,0.304390243902439,0.01121951219512195,0.004227642276422764,0.5570731707317074,0.7242276422764228,0.029945999018163968,0.970054000981836
1400000US36005008900,"Census Tract 89, Bronx County, New York",3200,29.5,89.7,74.0,1155,62,1093,427,24816.0,357,701,306,842,48,4,1886,2494,0.095625,0.263125,0.015,0.00125,0.589375,0.779375,0.05367965367965368,0.9463203463203463
1400000US36005009000,"Census Tract 90, Bronx County, New York",3620,34.8,82.6,61.0,1197,246,951,411,26771.0,317,956,1524,1107,27,54,844,2452,0.42099447513812155,0.30580110497237567,0.007458563535911602,0.014917127071823204,0.23314917127071824,0.6773480662983425,0.20551378446115287,0.7944862155388471
1400000US36005009200,"Census Tract 92, Bronx County, New York",6091,34.6,97.1,48.6,1833,462,1371,416,46421.0,266,1426,1212,1227,0,1088,2060,3142,0.1989821047447053,0.20144475455590216,0.0,0.17862419963881135,0.3382039074043671,0.5158430471186998,0.2520458265139116,0.7479541734860884
1400000US36005009300,"Census Tract 93, Bronx County, New York",6104,31.7,142.8,46.1,1693,138,1555,660,33708.0,416,1150,626,2275,12,1,3093,3925,0.10255570117955438,0.37270642201834864,0.001965923984272608,0.000163826998689384,0.5067169069462647,0.6430209698558322,0.08151210868281157,0.9184878913171884
1400000US36005009600,"Census Tract 96, Bronx County, New York",2683,38.1,79.7,74.9,774,261,513,173,47917.0,123,604,595,673,18,530,787,1376,0.22176667909057027,0.2508386134923593,0.006708907938874394,0.1975400670890794,0.29332836377189714,0.512858740216176,0.3372093023255814,0.6627906976744186
1400000US36005009800,"Census Tract 98, Bronx County, New York",4824,40.9,92.6,59.3,1682,783,899,196,64500.0,122,1198,2079,1428,0,238,975,3221,0.43097014925373134,0.2960199004975124,0.0,0.04933665008291874,0.20211442786069653,0.6677031509121062,0.46551724137931033,0.5344827586206896
1400000US36005011000,"Census Tract 110, Bronx County, New York",0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,
1400000US36005011502,"Census Tract 115.02, Bronx County, New York",4437,29.5,96.2,77.3,1250,70,1180,574,23345.0,460,896,328,1899,0,9,1929,2736,0.07392382240252422,0.4279918864097363,0.0,0.002028397565922921,0.4347532116294794,0.6166328600405679,0.056,0.944
1400000US36005011700,"Census Tract 117, Bronx County, New York",1586,26.6,72.2,58.0,545,11,534,240,23149.0,121,355,164,608,24,0,718,1027,0.1034047919293821,0.3833543505674653,0.015132408575031526,0.0,0.4527112232030265,0.6475409836065574,0.02018348623853211,0.9798165137614679
1400000US36005011800,"Census Tract 118, Bronx County, New York",5400,32.5,130.9,40.3,1605,1114,491,170,84063.0,27,1002,3949,293,0,291,660,1415,0.7312962962962963,0.05425925925925926,0.0,0.05388888888888889,0.12222222222222222,0.262037037037037,0.6940809968847352,0.3059190031152648
1400000US36005011900,"Census Tract 119, Bronx County, New York",5557,31.3,99.8,61.7,1920,107,1813,705,28364.0,574,1174,702,1622,37,32,2964,3787,0.12632715493971566,0.29188411013136584,0.006658268850098974,0.005758502789274788,0.5333813208565773,0.6814828144682382,0.05572916666666667,0.9442708333333333
1400000US36005012101,"Census Tract 121.01, Bronx County, New York",2906,30.3,80.0,50.7,926,236,690,288,35588.0,172,656,432,961,5,30,1324,1915,0.1486579490708878,0.33069511355815556,0.0017205781142463868,0.01032346868547832,0.4556090846524432,0.6589814177563661,0.2548596112311015,0.7451403887688985
1400000US36005012102,"Census Tract 121.02, Bronx County, New York",1509,28.7,82.2,43.7,511,4,507,238,22396.0,189,413,241,288,0,0,906,1318,0.1597084161696488,0.1908548707753479,0.0,0.0,0.6003976143141153,0.873426110006627,0.007827788649706457,0.9921722113502935
1400000US36005012300,"Census Tract 123, Bronx County, New York",4095,35.2,96.7,57.7,1499,113,1386,544,29089.0,434,901,308,1414,4,35,2134,2818,0.07521367521367521,0.3452991452991453,0.0009768009768009768,0.008547008547008548,0.5211233211233212,0.6881562881562882,0.07538358905937291,0.9246164109406271
