"GEO_ID","NAME","H002001","H002002","H002003","H002004","H002005","H002006"
"id","Geographic Area Name","Total","Total!!Urban","Total!!Urban!!Inside urbanized areas","Total!!Urban!!Inside urban clusters","Total!!Rural","Total!!Not defined for this file"
"1400000US36081000100","Census Tract 1, Queens County, New York","2873","2873","2873","0","0","0"
"1400000US36047084600","Census Tract 846, Kings County, New York","711","711","711","0","0","0"
"1400000US36047038200","Census Tract 382, Kings County, New York","2106","2106","2106","0","0","0"
"1400000US36005022702","Census Tract 227.02, Bronx County, New York","634","634","634","0","0","0"
"1400000US36085022300","Census Tract 223, Richmond County, New York","936","936","936","0","0","0"
"1400000US36005021302","Census Tract 213.02, Bronx County, New York","1935","1935","1935","0","0","0"
"1400000US36045061400","Census Tract 614, Jefferson County, New York","1768","1768","1768","0","0","0"
"1400000US36103123302","Census Tract 1233.02, Suffolk County, New York","494","494","494","0","0","0"
"1400000US36059416802","Census Tract 4168.02, Nassau County, New York","2536","2536","2536","0","0","0"
"1400000US36105951900","Census Tract 9519, Sullivan County, New York","1503","0","0","0","1503","0"
"1400000US36047050100","Census Tract 501, Kings County, New York","1437","1437","1437","0","0","0"
"1400000US36067011700","Census Tract 117, Onondaga County, New York","1505","1505","1505","0","0","0"
"1400000US36065023702","Census Tract 237.02, Oneida County, New York","1542","437","0","437","1105","0"
"1400000US36059413100","Census Tract 4131, Nassau County, New York","1760","1760","1760","0","0","0"
"1400000US36005022404","Census Tract 224.04, Bronx County, New York","1863","1863","1863","0","0","0"
"1400000US36061010100","Census Tract 101, New York County, New York","680","680","680","0","0","0"
"1400000US36081020500","Census Tract 205, Queens County, New York","413","413","413","0","0","0"
"1400000US36087013100","Census Tract 131, Rockland County, New York","3111","3111","3111","0","0","0"
"1400000US36047009600","Census Tract 96, Kings County, New York","1881","1881","1881","0","0","0"
"1400000US36103123101","Census Tract 1231.01, Suffolk County, New York","1337","1337","1337","0","0","0"
"1400000US36047007400","Census Tract 74, Kings County, New York","1541","1541","1541","0","0","0"
"1400000US36081003400","Census Tract 34, Queens County, New York","690","690","690","0","0","0"
"1400000US36083040400","Census Tract 404, Rensselaer County, New York","1123","1123","1123","0","0","0"
"1400000US36039080401","Census Tract 804.01, Greene County, New York","2952","0","0","0","2952","0"
"1400000US36033950200","Census Tract 9502, Franklin County, New York","2167","0","0","0","2167","0"
"1400000US36093033500","Census Tract 335, Schenectady County, New York","1574","1574","1574","0","0","0"
"1400000US36061023502","Census Tract 235.02, New York County, New York","848","848","848","0","0","0"
"1400000US36039080502","Census Tract 805.02, Greene County, New York","2237","199","0","199","2038","0"
"1400000US36061005600","Census Tract 56, New York County, New York","2239","2239","2239","0","0","0"
"1400000US36029011400","Census Tract 114, Erie County, New York","1033","1033","1033","0","0","0"
"1400000US36081003000","Census Tract 30, Queens County, New York","431","431","431","0","0","0"
"1400000US36081059000","Census Tract 590, Queens County, New York","386","386","386","0","0","0"
"1400000US36055011706","Census Tract 117.06, Monroe County, New York","2047","2047","2047","0","0","0"
"1400000US36081122701","Census Tract 1227.01, Queens County, New York","4421","4421","4421","0","0","0"
"1400000US36065024101","Census Tract 241.01, Oneida County, New York","2044","0","0","0","2044","0"
"1400000US36103200901","Census Tract 2009.01, Suffolk County, New York","1836","959","0","959","877","0"
"1400000US36047011000","Census Tract 110, Kings County, New York","710","710","710","0","0","0"
"1400000US36103158410","Census Tract 1584.10, Suffolk County, New York","2379","2379","2379","0","0","0"
"1400000US36081002200","Census Tract 22, Queens County, New York","755","755","755","0","0","0"
"1400000US36081055500","Census Tract 555, Queens County, New York","700","700","700","0","0","0"
"1400000US36119001303","Census Tract 13.03, Westchester County, New York","2409","2409","2409","0","0","0"
"1400000US36025970500","Census Tract 9705, Delaware County, New York","2865","0","0","0","2865","0"
"1400000US36065021601","Census Tract 216.01, Oneida County, New York","2375","2375","2375","0","0","0"
"1400000US36081080302","Census Tract 803.02, Queens County, New York","1149","1149","1149","0","0","0"
"1400000US36081027800","Census Tract 278, Queens County, New York","831","831","831","0","0","0"
"1400000US36055008800","Census Tract 88, Monroe County, New York","1068","1068","1068","0","0","0"
"1400000US36047051601","Census Tract 516.01, Kings County, New York","1928","1928","1928","0","0","0"
"1400000US36081025400","Census Tract 254, Queens County, New York","3134","3134","3134","0","0","0"
"1400000US36059415101","Census Tract 4151.01, Nassau County, New York","987","987","987","0","0","0"
"1400000US36047013800","Census Tract 138, Kings County, New York","1516","1516","1516","0","0","0"
"1400000US36043011001","Census Tract 110.01, Herkimer County, New York","986","0","0","0","986","0"
"1400000US36043011302","Census Tract 113.02, Herkimer County, New York","1590","790","572","218","800","0"
"1400000US36067001800","Census Tract 18, Onondaga County, New York","1371","1371","1371","0","0","0"
"1400000US36081099801","Census Tract 998.01, Queens County, New York","2573","2573","2573","0","0","0"
"1400000US36001013706","Census Tract 137.06, Albany County, New York","839","839","839","0","0","0"
"1400000US36047037700","Census Tract 377, Kings County, New York","1717","1717","1717","0","0","0"
"1400000US36047040300","Census Tract 403, Kings County, New York","1353","1353","1353","0","0","0"
"1400000US36091062403","Census Tract 624.03, Saratoga County, New York","3077","2939","2939","0","138","0"
"1400000US36083040500","Census Tract 405, Rensselaer County, New York","966","966","966","0","0","0"
"1400000US36047005000","Census Tract 50, Kings County, New York","1181","1181","1181","0","0","0"
"1400000US36045061000","Census Tract 610, Jefferson County, New York","1628","986","986","0","642","0"
"1400000US36081063200","Census Tract 632, Queens County, New York","693","693","693","0","0","0"
"1400000US36067000300","Census Tract 3, Onondaga County, New York","720","720","720","0","0","0"
"1400000US36063023402","Census Tract 234.02, Niagara County, New York","1759","1231","0","1231","528","0"
"1400000US36051031100","Census Tract 311, Livingston County, New York","2499","260","0","260","2239","0"
"1400000US36103146902","Census Tract 1469.02, Suffolk County, New York","1342","1342","1342","0","0","0"
"1400000US36065020705","Census Tract 207.05, Oneida County, New York","931","931","931","0","0","0"
"1400000US36065026500","Census Tract 265, Oneida County, New York","15","15","15","0","0","0"
"1400000US36119001900","Census Tract 19, Westchester County, New York","576","576","576","0","0","0"
"1400000US36047037500","Census Tract 375, Kings County, New York","1259","1259","1259","0","0","0"
"1400000US36067015400","Census Tract 154, Onondaga County, New York","2418","2231","2231","0","187","0"
"1400000US36061019400","Census Tract 194, New York County, New York","2538","2538","2538","0","0","0"
"1400000US36043011002","Census Tract 110.02, Herkimer County, New York","1571","0","0","0","1571","0"
"1400000US36091060701","Census Tract 607.01, Saratoga County, New York","3113","1646","1646","0","1467","0"
"1400000US36047024400","Census Tract 244, Kings County, New York","1144","1144","1144","0","0","0"
"1400000US36029014603","Census Tract 146.03, Erie County, New York","1667","1667","1667","0","0","0"
"1400000US36081066900","Census Tract 669, Queens County, New York","740","740","740","0","0","0"
"1400000US36099951000","Census Tract 9510, Seneca County, New York","1284","0","0","0","1284","0"
"1400000US36121970700","Census Tract 9707, Wyoming County, New York","1738","598","0","598","1140","0"
"1400000US36105952400","Census Tract 9524, Sullivan County, New York","1766","0","0","0","1766","0"
"1400000US36047035400","Census Tract 354, Kings County, New York","3384","3384","3384","0","0","0"
"1400000US36091061600","Census Tract 616, Saratoga County, New York","1610","538","538","0","1072","0"
"1400000US36005013800","Census Tract 138, Bronx County, New York","1385","1385","1385","0","0","0"
"1400000US36117020202","Census Tract 202.02, Wayne County, New York","1706","838","838","0","868","0"
"1400000US36111955300","Census Tract 9553, Ulster County, New York","2127","0","0","0","2127","0"
"1400000US36087013401","Census Tract 134.01, Rockland County, New York","1529","1529","1529","0","0","0"
"1400000US36069050302","Census Tract 503.02, Ontario County, New York","2068","1741","0","1741","327","0"
"1400000US36115082002","Census Tract 820.02, Washington County, New York","1340","0","0","0","1340","0"
"1400000US36103201003","Census Tract 2010.03, Suffolk County, New York","3823","2545","0","2545","1278","0"
"1400000US36005040100","Census Tract 401, Bronx County, New York","1547","1547","1547","0","0","0"
"1400000US36047039600","Census Tract 396, Kings County, New York","947","947","947","0","0","0"
"1400000US36081052600","Census Tract 526, Queens County, New York","582","582","582","0","0","0"
"1400000US36015011100","Census Tract 111, Chemung County, New York","3362","3159","3159","0","203","0"
"1400000US36005023302","Census Tract 233.02, Bronx County, New York","1020","1020","1020","0","0","0"
"1400000US36069051700","Census Tract 517, Ontario County, New York","819","819","0","819","0","0"
"1400000US36029940000","Census Tract 9400, Erie County, New York","741","0","0","0","741","0"
"1400000US36103159106","Census Tract 1591.06, Suffolk County, New York","2074","2031","2031","0","43","0"
"1400000US36103124101","Census Tract 1241.01, Suffolk County, New York","1550","1550","1550","0","0","0"
"1400000US36047086800","Census Tract 868, Kings County, New York","1239","1239","1239","0","0","0"
"1400000US36017970500","Census Tract 9705, Chenango County, New York","2665","144","0","144","2521","0"
"1400000US36005036501","Census Tract 365.01, Bronx County, New York","1399","1399","1399","0","0","0"
"1400000US36081120700","Census Tract 1207, Queens County, New York","929","929","929","0","0","0"
"1400000US36081027600","Census Tract 276, Queens County, New York","408","408","408","0","0","0"
"1400000US36059302502","Census Tract 3025.02, Nassau County, New York","918","918","918","0","0","0"
"1400000US36067002700","Census Tract 27, Onondaga County, New York","1009","1009","1009","0","0","0"
"1400000US36095740500","Census Tract 7405, Schoharie County, New York","2177","483","0","483","1694","0"
"1400000US36113078000","Census Tract 780, Warren County, New York","2580","0","0","0","2580","0"
"1400000US36029005900","Census Tract 59, Erie County, New York","1928","1928","1928","0","0","0"
"1400000US36119007000","Census Tract 70, Westchester County, New York","2517","2517","2517","0","0","0"
"1400000US36081026500","Census Tract 265, Queens County, New York","1520","1520","1520","0","0","0"
"1400000US36001013508","Census Tract 135.08, Albany County, New York","2619","2462","2462","0","157","0"
"1400000US36109000900","Census Tract 9, Tompkins County, New York","1951","1172","1172","0","779","0"
"1400000US36111951300","Census Tract 9513, Ulster County, New York","1759","1378","1378","0","381","0"
"1400000US36007012101","Census Tract 121.01, Broome County, New York","1654","1189","1189","0","465","0"
"1400000US36119010702","Census Tract 107.02, Westchester County, New York","2483","2483","2483","0","0","0"
"1400000US36061020102","Census Tract 201.02, New York County, New York","1792","1792","1792","0","0","0"
"1400000US36117020401","Census Tract 204.01, Wayne County, New York","1302","26","26","0","1276","0"
"1400000US36047079602","Census Tract 796.02, Kings County, New York","1930","1930","1930","0","0","0"
"1400000US36061009300","Census Tract 93, New York County, New York","5579","5579","5579","0","0","0"
"1400000US36081061900","Census Tract 619, Queens County, New York","1178","1178","1178","0","0","0"
"1400000US36047004400","Census Tract 44, Kings County, New York","1070","1070","1070","0","0","0"
"1400000US36051030500","Census Tract 305, Livingston County, New York","3","3","0","3","0","0"
"1400000US36005023301","Census Tract 233.01, Bronx County, New York","1560","1560","1560","0","0","0"
